stationID;security;stationTypeID;corporationID;solarSystemID;constellationID;regionID;stationName
60004051;0.5859779984;54;1000040;30000150;20000021;10000002;Hurtoken VII - Moon 3 - Peace and Order Unit Testing Facilities
60004054;0.6252975240;1530;1000040;30000147;20000021;10000002;Abagawa VIII - Moon 4 - Peace and Order Unit Logistic Support
60004057;0.7080730712;1530;1000040;30000173;20000025;10000002;Vattuolen XII - Moon 2 - Peace and Order Unit Logistic Support
60004060;0.7404270630;1529;1000040;30000174;20000025;10000002;Onuse VII - Moon 11 - Peace and Order Unit Assembly Plant
60004063;0.7080730712;1529;1000040;30000173;20000025;10000002;Vattuolen X - Moon 14 - Peace and Order Unit Assembly Plant
60004066;0.9120170099;1529;1000040;30000132;20000019;10000002;Ansila VI - Moon 2 - Peace and Order Unit Assembly Plant
60004069;0.6252939349;1529;1000040;30000137;20000019;10000002;Eskunen X - Moon 16 - Peace and Order Unit Assembly Plant
60004072;0.6252939349;1529;1000040;30000137;20000019;10000002;Eskunen X - Moon 13 - Peace and Order Unit Assembly Plant
60004075;0.5320082852;1530;1000040;30000159;20000023;10000002;Ikami VIII - Moon 12 - Peace and Order Unit Logistic Support
60004078;0.3246248762;1529;1000040;30000163;20000023;10000002;Akora IX - Moon 8 - Peace and Order Unit Assembly Plant
60004081;0.4407153812;1529;1000040;30000162;20000023;10000002;Maila V - Moon 2 - Peace and Order Unit Assembly Plant
60004084;0.7080867245;1529;1000041;30002780;20000407;10000033;Muvolailen VIII - Moon 2 - Spacelane Patrol Assembly Plant
60004087;0.7785352333;1530;1000041;30002775;20000407;10000033;Paara I - Spacelane Patrol Logistic Support
60004090;0.8308547958;1529;1000041;30002778;20000407;10000033;Tasabeshi I - Spacelane Patrol Assembly Plant
60004093;0.7080867245;1529;1000041;30002780;20000407;10000033;Muvolailen IX - Moon 11 - Spacelane Patrol Assembly Plant
60004096;0.8308547958;1530;1000041;30002778;20000407;10000033;Tasabeshi IV - Moon 13 - Spacelane Patrol Logistic Support
60004099;0.7944237869;54;1000041;30002779;20000407;10000033;Ono VII - Moon 10 - Spacelane Patrol Testing Facilities
60004102;0.8196477984;1529;1000041;30002744;20000402;10000033;Auviken VII - Moon 8 - Spacelane Patrol Assembly Plant
60004105;0.8196477984;1530;1000041;30002744;20000402;10000033;Auviken IV - Spacelane Patrol Logistic Support
60004108;0.8166387669;1529;1000041;30002746;20000402;10000033;Oijamon VI - Moon 17 - Spacelane Patrol Assembly Plant
60004111;0.8196477984;1530;1000041;30002744;20000402;10000033;Auviken V - Moon 1 - Spacelane Patrol Logistic Support
60004114;0.7300936035;1530;1000041;30002743;20000402;10000033;Ohvosamon VII - Spacelane Patrol Logistic Support
60004117;0.8196477984;1530;1000041;30002744;20000402;10000033;Auviken V - Moon 10 - Spacelane Patrol Logistic Support
60004120;0.7291611392;1529;1000041;30002801;20000411;10000033;Suroken VI - Spacelane Patrol Assembly Plant
60004123;0.6213217815;1529;1000041;30002803;20000411;10000033;Juunigaishi III - Spacelane Patrol Assembly Plant
60004126;0.7291611392;1529;1000041;30002801;20000411;10000033;Suroken VIII - Moon 12 - Spacelane Patrol Assembly Plant
60004129;0.7127556255;1529;1000041;30002805;20000411;10000033;Anttiri V - Moon 14 - Spacelane Patrol Assembly Plant
60004132;0.6700421255;1530;1000041;30002804;20000411;10000033;Isikesu I - Moon 1 - Spacelane Patrol Logistic Support
60004135;0.7127556255;1529;1000041;30002805;20000411;10000033;Anttiri V - Moon 6 - Spacelane Patrol Assembly Plant
60004138;0.5283446465;1529;1000041;30001443;20000212;10000016;Vuorrassi V - Moon 1 - Spacelane Patrol Assembly Plant
60004141;0.4638825058;1529;1000041;30001444;20000212;10000016;Oimmo IV - Moon 10 - Spacelane Patrol Assembly Plant
60004144;0.5283446465;1529;1000041;30001443;20000212;10000016;Vuorrassi VI - Moon 3 - Spacelane Patrol Assembly Plant
60004147;0.5283446465;1529;1000041;30001443;20000212;10000016;Vuorrassi V - Moon 13 - Spacelane Patrol Assembly Plant
60004150;-1.0000000000;1529;1000293;30001445;20000787;10000070;Nalvula IX - Moon 2 - Perun Clade Extractive Terminus
60004153;0.3491613319;1529;1000041;30001446;20000212;10000016;Otsasai VIII - Moon 18 - Spacelane Patrol Assembly Plant
60004156;0.8299976986;54;1000041;30002785;20000408;10000033;Santola VIII - Moon 9 - Spacelane Patrol Testing Facilities
60004159;0.8133148965;1530;1000041;30002784;20000408;10000033;Tintoh VII - Moon 10 - Spacelane Patrol Logistic Support
60004162;0.6682383689;1529;1000041;30002783;20000408;10000033;Sankkasen VII - Moon 8 - Spacelane Patrol Assembly Plant
60004165;0.6682383689;1529;1000041;30002783;20000408;10000033;Sankkasen VII - Moon 10 - Spacelane Patrol Assembly Plant
60004168;0.6682383689;1529;1000041;30002783;20000408;10000033;Sankkasen II - Spacelane Patrol Assembly Plant
60004171;0.6022130886;1530;1000041;30002786;20000408;10000033;Ikao VII - Moon 8 - Spacelane Patrol Logistic Support
60004174;0.4487847602;1529;1000041;30002769;20000406;10000033;Enderailen VI - Moon 11 - Spacelane Patrol Assembly Plant
60004177;0.4487847602;1529;1000041;30002769;20000406;10000033;Enderailen VIII - Moon 3 - Spacelane Patrol Assembly Plant
60004180;0.4160241415;1529;1000041;30002767;20000406;10000033;Kubinen IX - Spacelane Patrol Assembly Plant
60004183;0.4487847602;1529;1000041;30002769;20000406;10000033;Enderailen VII - Moon 6 - Spacelane Patrol Assembly Plant
60004186;0.4487847602;1529;1000041;30002769;20000406;10000033;Enderailen VI - Moon 17 - Spacelane Patrol Assembly Plant
60004189;0.5054403218;1530;1000041;30002768;20000406;10000033;Uedama VI - Moon 8 - Spacelane Patrol Logistic Support
60004192;0.7251131835;1530;1000041;30001426;20000209;10000016;Isinokka V - Moon 2 - Spacelane Patrol Logistic Support
60004195;0.7251131835;54;1000041;30001426;20000209;10000016;Isinokka V - Moon 10 - Spacelane Patrol Testing Facilities
60004198;0.7590680266;1530;1000041;30001425;20000209;10000016;Oipo III - Moon 8 - Spacelane Patrol Logistic Support
60004201;0.5196677035;1530;1000041;30001429;20000209;10000016;Torrinos V - Moon 15 - Spacelane Patrol Logistic Support
60004204;0.6191236618;54;1000041;30001428;20000209;10000016;Ibura IX - Moon 11 - Spacelane Patrol Testing Facilities
60004207;0.8012256423;1529;1000041;30001424;20000209;10000016;Haajinen XI - Moon 7 - Spacelane Patrol Assembly Plant
60004210;0.6760405466;1529;1000041;30000158;20000022;10000002;Olo II - Moon 3 - Spacelane Patrol Assembly Plant
60004213;0.5580525767;1530;1000041;30000153;20000022;10000002;Poinen III - Moon 16 - Spacelane Patrol Logistic Support
60004216;0.6006082952;1529;1000041;30000154;20000022;10000002;Liekuri VI - Spacelane Patrol Assembly Plant
60004219;0.5776562929;1529;1000041;30000156;20000022;10000002;Josameto IV - Spacelane Patrol Assembly Plant
60004222;0.5580525767;1530;1000041;30000153;20000022;10000002;Poinen I - Moon 2 - Spacelane Patrol Logistic Support
60004225;0.5776562929;1529;1000041;30000156;20000022;10000002;Josameto VIII - Spacelane Patrol Assembly Plant
60004228;0.9459645526;1530;1000041;30000129;20000018;10000002;Unpas IX - Moon 5 - Spacelane Patrol Logistic Support
60004231;0.6069360862;1529;1000041;30000131;20000018;10000002;Nomaa IV - Moon 2 - Spacelane Patrol Assembly Plant
60004234;0.7479928157;1529;1000041;30000127;20000018;10000002;Sirseshin VIII - Moon 3 - Spacelane Patrol Assembly Plant
60004237;0.9459645526;1529;1000041;30000129;20000018;10000002;Unpas VI - Moon 3 - Spacelane Patrol Assembly Plant
60004240;0.6108489266;1529;1000041;30000128;20000018;10000002;Tuuriainas II - Spacelane Patrol Assembly Plant
60004243;0.8745849748;1530;1000041;30000130;20000018;10000002;Shihuken VIII - Moon 2 - Spacelane Patrol Logistic Support
60004246;0.5494773459;1529;1000041;30001386;20000203;10000016;Saatuban VIII - Moon 2 - Spacelane Patrol Assembly Plant
60004249;0.4209102968;54;1000041;30001390;20000203;10000016;Pakkonen V - Spacelane Patrol Testing Facilities
60004252;0.5494773459;1530;1000041;30001386;20000203;10000016;Saatuban V - Moon 2 - Spacelane Patrol Logistic Support
60004255;0.6777007603;1529;1000041;30001387;20000203;10000016;Isikano IV - Moon 1 - Spacelane Patrol Assembly Plant
60004258;0.5059695448;1529;1000041;30001391;20000203;10000016;Piekura VII - Spacelane Patrol Assembly Plant
60004261;0.5059695448;1529;1000041;30001391;20000203;10000016;Piekura VIII - Moon 8 - Spacelane Patrol Assembly Plant
60004264;0.3982679375;1529;1000042;30001356;20000198;10000016;Dantumi VI - Moon 1 - Wiyrkomi Peace Corps Assembly Plant
60004267;0.5301368602;1530;1000042;30001358;20000198;10000016;Ossa VII - Moon 11 - Wiyrkomi Peace Corps Logistic Support
60004270;0.5907544918;54;1000042;30001359;20000198;10000016;Semiki IX - Moon 4 - Wiyrkomi Peace Corps Testing Facilities
60004273;0.5494773459;1529;1000042;30001386;20000203;10000016;Saatuban IX - Moon 2 - Wiyrkomi Peace Corps Assembly Plant
60004276;0.5059695448;1529;1000042;30001391;20000203;10000016;Piekura VIII - Moon 11 - Wiyrkomi Peace Corps Assembly Plant
60004279;0.6777007603;1530;1000042;30001387;20000203;10000016;Isikano IX - Moon 11 - Wiyrkomi Peace Corps Logistic Support
60004282;-1.0000000000;54;1000292;30001381;20000789;10000070;Arvasaras II - Moon 3 - Veles Clade Proving Complex
60004285;0.4945098918;1530;1000042;30001382;20000202;10000016;Akonoinen VI - Wiyrkomi Peace Corps Logistic Support
60004288;0.4945098918;1529;1000042;30001382;20000202;10000016;Akonoinen I - Wiyrkomi Peace Corps Assembly Plant
60004291;0.6059305202;1529;1000042;30001368;20000200;10000016;Uemisaisen V - Moon 5 - Wiyrkomi Peace Corps Assembly Plant
60004294;0.6059305202;1529;1000042;30001368;20000200;10000016;Uemisaisen VII - Wiyrkomi Peace Corps Assembly Plant
60004297;0.6347580035;1530;1000042;30001371;20000200;10000016;Erenta V - Wiyrkomi Peace Corps Logistic Support
60004300;0.7291611392;1529;1000043;30002801;20000411;10000033;Suroken VII - Moon 1 - Corporate Police Force Assembly Plant
60004303;0.7127556255;1529;1000043;30002805;20000411;10000033;Anttiri V - Moon 21 - Corporate Police Force Assembly Plant
60004306;0.8472999538;54;1000043;30002802;20000411;10000033;Kusomonmon VI - Moon 23 - Corporate Police Force Testing Facilities
60004309;0.6213217815;1529;1000043;30002803;20000411;10000033;Juunigaishi X - Moon 5 - Corporate Police Force Assembly Plant
60004312;0.5437586967;1530;1000043;30002755;20000404;10000033;Usi V - Moon 1 - Corporate Police Force Logistic Support
60004315;0.3347173714;54;1000043;30002760;20000404;10000033;Manjonakko VI - Moon 3 - Corporate Police Force Testing Facilities
60004318;0.3707768264;1530;1000043;30002757;20000404;10000033;Nikkishina IX - Moon 6 - Corporate Police Force Logistic Support
60004321;0.3746381988;1529;1000043;30002756;20000404;10000033;Ishomilken IX - Moon 4 - Corporate Police Force Assembly Plant
60004324;0.6860520099;1529;1000043;30002751;20000403;10000033;Kaimon III - Moon 1 - Corporate Police Force Assembly Plant
60004327;0.6860520099;1529;1000043;30002751;20000403;10000033;Kaimon II - Moon 10 - Corporate Police Force Assembly Plant
60004330;0.6860520099;1529;1000043;30002751;20000403;10000033;Kaimon III - Moon 10 - Corporate Police Force Assembly Plant
60004333;0.6860520099;1529;1000043;30002751;20000403;10000033;Kaimon I - Moon 1 - Corporate Police Force Assembly Plant
60004336;0.6191236618;1530;1000043;30001428;20000209;10000016;Ibura IX - Moon 12 - Corporate Police Force Logistic Support
60004339;0.7590680266;1529;1000043;30001425;20000209;10000016;Oipo IV - Moon 10 - Corporate Police Force Assembly Plant
60004342;0.8012256423;1530;1000043;30001424;20000209;10000016;Haajinen X - Corporate Police Force Logistic Support
60004345;0.7590680266;1529;1000043;30001425;20000209;10000016;Oipo IV - Corporate Police Force Assembly Plant
60004348;0.4624967011;54;1000043;30002793;20000409;10000033;Inari IX - Moon 13 - Corporate Police Force Testing Facilities
60004351;0.6855884918;1530;1000043;30002790;20000409;10000033;Waskisen IX - Moon 11 - Corporate Police Force Logistic Support
60004354;0.8369775721;1530;1000043;30002788;20000409;10000033;Inaro X - Moon 13 - Corporate Police Force Logistic Support
60004357;0.5202672531;1529;1000043;30002792;20000409;10000033;Irjunen II - Corporate Police Force Assembly Plant
60004360;0.6638108229;1529;1000043;30000136;20000019;10000002;Ohmahailen V - Moon 6 - Corporate Police Force Assembly Plant
60004363;0.9747262069;1529;1000043;30000133;20000019;10000002;Hirtamon VI - Moon 18 - Corporate Police Force Assembly Plant
60004366;0.9120170099;1529;1000043;30000132;20000019;10000002;Ansila X - Moon 1 - Corporate Police Force Assembly Plant
60004369;0.6638108229;1529;1000043;30000136;20000019;10000002;Ohmahailen V - Moon 7 - Corporate Police Force Assembly Plant
60004372;0.4741790498;1530;1000043;30000201;20000029;10000002;Uchoshi IX - Moon 4 - Corporate Police Force Logistic Support
60004375;0.3848866895;54;1000043;30000204;20000029;10000002;Ohkunen IV - Moon 10 - Corporate Police Force Testing Facilities
60004378;0.4172608157;1530;1000043;30000203;20000029;10000002;Eruka VIII - Moon 12 - Corporate Police Force Logistic Support
60004381;0.4741790498;1529;1000043;30000201;20000029;10000002;Uchoshi I - Corporate Police Force Assembly Plant
60004384;0.5380359349;1529;1000043;30002740;20000401;10000033;Eitu VI - Moon 21 - Corporate Police Force Assembly Plant
60004387;0.7208140236;1529;1000043;30002739;20000401;10000033;Isaziwa XI - Corporate Police Force Assembly Plant
60004390;0.5380359349;1529;1000043;30002740;20000401;10000033;Eitu VI - Moon 10 - Corporate Police Force Assembly Plant
60004393;0.7208140236;1530;1000043;30002739;20000401;10000033;Isaziwa VIII - Corporate Police Force Logistic Support
60004396;0.5613014649;54;1000043;30001409;20000206;10000016;Umokka VII - Corporate Police Force Testing Facilities
60004399;0.7807654056;1529;1000043;30001408;20000206;10000016;Ruvas IV - Moon 1 - Corporate Police Force Assembly Plant
60004402;0.9722909031;1529;1000043;30001405;20000206;10000016;Kakakela VII - Moon 9 - Corporate Police Force Assembly Plant
60004405;0.9722909031;1529;1000043;30001405;20000206;10000016;Kakakela VII - Moon 13 - Corporate Police Force Assembly Plant
60004408;0.3971828496;1529;1000043;30002796;20000410;10000033;Hysera II - Corporate Police Force Assembly Plant
60004411;0.5012201845;1529;1000043;30002794;20000410;10000033;Yria III - Moon 6 - Corporate Police Force Assembly Plant
60004414;0.4531283779;1529;1000043;30002795;20000410;10000033;Oshaima VII - Moon 1 - Corporate Police Force Assembly Plant
60004417;0.5335753726;1529;1000043;30002799;20000410;10000033;Oisio VI - Moon 1 - Corporate Police Force Assembly Plant
60004420;1.0000000000;1529;1000044;30001407;20000206;10000016;Todaki VI - Moon 1 - School of Applied Knowledge
60004423;0.9459131167;1529;1000009;30000142;20000020;10000002;Jita IV - Moon 6 - Caldari Provisions School
60004426;0.4741790498;1529;1000044;30000201;20000029;10000002;Uchoshi XI - Moon 14 - School of Applied Knowledge
60004429;0.5235317507;1529;1000044;30001432;20000210;10000016;Uesuro VI - Moon 1 - School of Applied Knowledge
60004432;0.6350155562;1529;1000009;30001389;20000203;10000016;Isanamo XIV - Moon 9 - Caldari Provisions School
60004435;0.5948887487;1529;1000044;30000167;20000024;10000002;Sakkikainen VI - Moon 8 - School of Applied Knowledge
60004438;0.7785352333;1529;1000044;30002775;20000407;10000033;Paara VI - Moon 2 - School of Applied Knowledge
60004441;0.4753689379;1529;1000044;30002771;20000406;10000033;Kulelen V - Moon 4 - School of Applied Knowledge
60004444;0.6431657594;1529;1000044;30000181;20000026;10000002;Korsiki II - Moon 7 - School of Applied Knowledge
60004447;0.5283446465;1529;1000009;30001443;20000212;10000016;Vuorrassi V - Moon 9 - Caldari Provisions School
60004450;1.0000000000;1529;1000045;30001392;20000204;10000016;Amsen VI - Moon 1 - Science and Trade Institute School
60004453;0.7208140236;1529;1000045;30002739;20000401;10000033;Isaziwa X - Science and Trade Institute School
60004456;0.6682383689;1529;1000045;30002783;20000408;10000033;Sankkasen VII - Moon 6 - Science and Trade Institute School
60004459;0.6802642981;1529;1000045;30000180;20000026;10000002;Osmon IV - Moon 5 - Science and Trade Institute School
60004462;0.6717383428;1529;1000045;30000119;20000017;10000002;Itamo VI - Moon 6 - Science and Trade Institute School
60004465;0.4741790498;1529;1000045;30000201;20000029;10000002;Uchoshi X - Moon 11 - Science and Trade Institute School
60004468;0.2822909694;1529;1000045;30000195;20000028;10000002;Tasti V - Moon 1 - Science and Trade Institute School
60004471;0.3982679375;1529;1000045;30001356;20000198;10000016;Dantumi V - Moon 19 - Science and Trade Institute School
60004474;0.5669582798;1529;1000045;30000188;20000027;10000002;Hentogaira I - Moon 11 - Science and Trade Institute School
60004477;-1.0000000000;1529;1000293;30001445;20000787;10000070;Nalvula IV - Moon 1 - Perun Clade Proving Complex
60004480;0.7753741360;2502;1000046;30003413;20000497;10000042;Eram VIII - Moon 13 - Sebiestor Tribe Bureau
60004483;0.7753741360;2502;1000046;30003413;20000497;10000042;Eram V - Moon 2 - Sebiestor Tribe Bureau
